id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
230836,Huge Bedroom with pvt marble bath,1185573,Graz Anton,,Uptown,41.9633116883116,-87.66088494166692,Private room,125,365,4,2013-06-13,0.06,3,365
233933,BROWN ROOM W/PRIVATE BATH-WALK TO TRAIN,1224828,Tippi,,Irving Park,41.95602262530578,-87.72780856180506,Private room,55,2,133,2018-11-22,1.50,2,364
234442,Beautifully Furnished Studio SW2R,87231,Jeff And JoAnne,,Lincoln Park,41.913365689782744,-87.63918044466307,Entire home/apt,85,1,211,2019-01-02,2.38,26,344
236792,Luxe Modern Condo in Lakeview,1241447,Dana,,Uptown,41.95939489963621,-87.6544093301666,Entire home/apt,125,3,54,2019-01-02,0.76,1,159
241514,Gay friendly apartment in Chicago,1267472,Pedro,,Edgewater,41.99075202452927,-87.66556962632826,Private room,55,2,141,2018-09-11,1.61,1,177
242751,Junior 1 bedroom in Old Town :SW1F,87231,Jeff And JoAnne,,Lincoln Park,41.91290649395912,-87.63838880598111,Entire home/apt,75,1,241,2018-12-23,2.75,26,76
248791,Quiet Bedroom/ARAGON/Train,272671,Two For The Road,,Uptown,41.96797300773915,-87.6579127276977,Private room,90,2,93,2018-11-03,1.06,4,358
250354,Close to Michigan Ave and parks,1311953,Ronald,,Near South Side,41.860507830090775,-87.62398901139233,Entire home/apt,170,180,39,2018-04-25,0.45,1,352
258253,Newly Constructed Studio Apartment Unit 4,1358243,June,,West Ridge,42.00692144488959,-87.68437535145029,Entire home/apt,48,31,17,2018-11-04,0.20,1,362
261509,You'll love Chicago! Guaranteed!,858008,Kassie,,Near North Side,41.903142353997104,-87.63493569322715,Entire home/apt,149,32,62,2018-11-20,0.74,1,364
265238,Bohemian Chic in the heart of Lincoln Square,1382472,Ani,,North Center,41.96084083513355,-87.68462971211055,Entire home/apt,75,90,0,,,1,157
267646,Logan Square Classic Bungalow,1313038,Mark,,Logan Square,41.927161465626625,-87.70470573479164,Private room,97,2,127,2018-10-15,1.47,1,363
272728,Quiet room in Quiet neighborhood!,1426804,Afri,,Chatham,41.72762916820477,-87.61307179593271,Private room,40,2,210,2018-12-15,2.46,2,200
275496,Downtown 3BR/2BA Loft & Amazing River View,1142145,Jim,,Near West Side,41.8862273466748,-87.64040210979543,Entire home/apt,175,360,10,2014-11-08,0.18,1,364
289884,Sunny Carriage House w/ Private Bathroom & Laundry,1500490,Hailey,,Logan Square,41.92410783097591,-87.68525130666143,Private room,125,2,78,2018-09-30,0.98,1,365
290155,"NO CLEANING FEES.  Skyline View.  Hot Tub, Parking",1505878,Bob,,Bridgeport,41.82701784764891,-87.63966882062866,Entire home/apt,131,3,34,2018-11-25,0.40,2,1
298321,nice room with king size bed,1537881,Marko,,Woodlawn,41.782158332274534,-87.59026582715049,Private room,39,2,44,2018-09-24,0.54,1,365
308331,"Charming, Cozy and Comfortable Condo",1546210,Dawn,,Edgewater,41.98566813553344,-87.66049640331198,Private room,65,1,34,2018-11-11,1.24,1,365
312192,FREE NIGHTS. NO CLEANING FEE. 15 Min to Everything,1505878,Bob,,Bridgeport,41.82767016004475,-87.63959056627908,Entire home/apt,121,3,29,2019-01-01,0.57,2,11
313227,WHOLE PRIVATE FLOOR near Train,259284,Cheryl,,Albany Park,41.96331303185342,-87.7091559761759,Entire home/apt,85,3,47,2017-07-17,0.56,1,362
325842,Lincoln Park Sunny Modern Home,1666599,Caroline,,Lincoln Park,41.92026288980377,-87.65891590384783,Entire home/apt,379,6,25,2018-09-22,0.31,1,358
345075,"Spacious, Vintage Hyde Park Apt.",1746524,Patricia,,Kenwood,41.8077041955891,-87.59435758710873,Private room,85,2,212,2018-10-28,2.56,1,340
349265,Historic Chicago Home - Hyde Park,1517871,Jon,,Hyde Park,41.80085959609879,-87.58948398453863,Entire home/apt,375,7,8,2018-09-17,0.10,2,365
350347,"Luxury Chicago Loft, 1 blk to train w/ 2 pkg spots",845242,Jay & Elisa,,Lake View,41.93985630330037,-87.65472987178352,Entire home/apt,136,3,407,2019-01-05,4.86,1,164
363702,Private Bedroom in Chicago Rogers Park,1837370,Armando,,Rogers Park,41.99909955319116,-87.67146205990271,Private room,30,1,21,2014-12-04,0.27,7,65
372929,Lux Urban 3BR/3BA Duplex + Parking!,1876597,The Adventurers,,West Town,41.89862159362767,-87.65597415038853,Entire home/apt,295,1,182,2019-01-03,2.42,2,339
387336,Lincoln Park Oasis - Unit 1 ONLY,15365,Reem,,Lincoln Park,41.92911991413276,-87.65957775893266,Entire home/apt,230,4,53,2018-10-09,0.67,2,357
395257,Trains to downtown. McCormick. IIT.,1385332,Patt,,Douglas,41.82869303190715,-87.62057772138745,Private room,40,1,11,2018-10-14,0.17,9,170
404792,Eclectic 2BR w/ Vintage Charm,1844352,Christine,,West Town,41.88912969262927,-87.66763217070726,Entire home/apt,130,4,174,2018-10-22,2.19,1,0
408267,"Cozy Room, Classic Chicago House",2032839,Patricia,,Rogers Park,42.01855142974189,-87.66782230243749,Private room,45,2,50,2018-11-21,0.61,2,306
408268,Private Room near Lake and Train,2032839,Patricia,,Rogers Park,42.01815147913542,-87.66836729699082,Private room,45,2,60,2018-08-09,0.76,2,364
412182,Spacious + Convenient Logan Square One-bed Apt,2052009,Sarah,,Logan Square,41.91891126577995,-87.69902165752863,Entire home/apt,90,2,116,2018-12-30,1.41,1,36
422214,*Wicker Park*2 units*Sleeps 6-18*By train/downtown,1802802,Niki,,West Town,41.89843163788289,-87.66659354622642,Entire home/apt,250,3,114,2018-11-04,1.40,1,361
446474,Vintage Ukrainian Village Apt!,2217180,Yuri,,West Town,41.90095192262419,-87.68181153802931,Entire home/apt,175,3,4,2015-08-15,0.05,1,365
450648,Luxury Space - Come & Relax,2204693,Dl,,Near South Side,41.86614374687599,-87.62275057497992,Private room,119,3,38,2018-06-21,0.47,1,43
464581,"Large, Private Logan Square Studio",2308792,Jonathan,,Logan Square,41.924507107309786,-87.69385240222576,Entire home/apt,49,1,532,2019-01-01,6.82,2,31
477733,PilsenArtsDist/UIC/McCormickPlace,2367351,Leila,,Lower West Side,41.85329392583745,-87.66539433476859,Entire home/apt,200,2,162,2018-11-19,2.01,1,287
479086,Hostel Earphoria,337459,Earphoria,,Avondale,41.932449517014554,-87.71528138037412,Shared room,20,1,154,2019-01-01,1.90,1,365
484898,Charming 1906 cottage Northside,2400107,Allison,,Uptown,41.97053392423565,-87.67266978103444,Entire home/apt,225,3,14,2018-06-11,0.18,1,0
488097,Chicago room minutes from Downtown,2414938,Sara,,West Town,41.91173410023907,-87.67310426543682,Private room,60,3,14,2018-08-26,0.45,1,38
496809,"Spacious Room with plush King Bed, Rogers Park",2453507,Estelle,,Rogers Park,42.004351497722936,-87.67500775142676,Private room,85,3,36,2018-08-28,0.60,3,362
507517,Private Lincoln Square Garden Apt,2501182,Nate,,Lincoln Square,41.967136853835534,-87.69610721690674,Entire home/apt,95,2,250,2018-12-31,3.14,1,323
533831,Perfect Lincoln Park home in a great location!,483146,Sasha,,Lincoln Park,41.91269299893785,-87.64250486324484,Entire home/apt,290,2,51,2018-12-28,0.64,1,349
537419,Groovy on the Lake  private bd/bth,919011,Jacqueline,,Lake View,41.94286415670585,-87.6391908894826,Private room,130,1,28,2015-10-20,0.35,2,365
542067,Logan Square Modern Vintage Garden,2273840,Sarah,,Logan Square,41.93065451091687,-87.70088542382658,Entire home/apt,125,2,239,2018-11-18,2.99,1,328
548905,Home Away From Home,2698691,Leo,,Grand Boulevard,41.82292601769917,-87.61558982823394,Entire home/apt,75,2,206,2018-12-10,2.66,1,342
555140,"Vintage, Cozy & Fun!",869291,Robert,,West Town,41.90599986241573,-87.69500650614859,Entire home/apt,115,3,205,2018-12-31,2.61,1,364
573540,Drop-dead fab on the Lake  2bd/2bth,919011,Jacqueline,,Lake View,41.94284297818556,-87.63918952331389,Entire home/apt,490,1,35,2015-09-21,0.44,2,365
585353,Great neighborhood! Price Drop *,2885441,Tracy,,West Town,41.889562108266794,-87.66267336337219,Private room,48,1,111,2019-01-01,1.40,5,361
585356,"Price Drop! Great Deal, Great area!",2885441,Tracy,,West Town,41.88998160390825,-87.66239843280879,Private room,74,1,113,2019-01-01,1.44,5,358
589871,Beautiful House for rent Edgebrook,2824576,Jeff,,Forest Glen,41.993243796292504,-87.75699453676344,Entire home/apt,225,3,7,2018-10-08,0.11,3,351
611839,"Stylish, comfortable room in nice Duplex",3034693,Daniela,,North Center,41.93537398342686,-87.67946487270264,Private room,42,1,119,2018-12-31,1.76,1,278
628149,Price drop! Affordability+Location!,2885441,Tracy,,West Town,41.89051756987222,-87.66085292624929,Private room,41,1,74,2019-01-04,0.95,5,300
629745,"Warm, bright 2br/2ba in West Town!",2445249,Gary And Cassie,,West Town,41.89375425155419,-87.66545244959197,Entire home/apt,129,2,201,2018-04-24,2.56,1,0
634310,The Stained Glass Apt. Edgewater #1,2915265,Felice,,Edgewater,41.99666559009127,-87.66213059765111,Private room,65,2,78,2018-12-15,1.01,2,343
640841,Designer Haven in Lakeview. Steps to the train!,3200044,James,,Lake View,41.9424159164277,-87.67134394462772,Entire home/apt,200,3,19,2019-01-01,2.58,1,43
642053,Garden Apartment,81779,Laura,,West Town,41.90567432396859,-87.6731105345921,Private room,199,2,8,2018-10-04,0.11,11,347
642065,Bucktown Apartment,81779,Laura,,West Town,41.90686276625143,-87.67318815009442,Private room,249,2,30,2018-10-21,0.49,11,303
651742,Edgebrook Lg bdr by golf course,2824576,Jeff,,Forest Glen,41.9924364018389,-87.7556909514748,Private room,75,2,50,2018-10-29,0.69,3,352
662034,Edgebrook bdr by golf course,2824576,Jeff,,Forest Glen,41.992013095673435,-87.7571942576985,Private room,65,2,50,2018-12-01,0.76,3,363
668262,Style and Lake Views,3382417,Heather And Mehran,,Lincoln Park,41.931730736489534,-87.65047215846198,Entire home/apt,99,2,13,2019-01-11,0.31,2,0
675641,"Posh Flat, 20 Mins to Downtown.",3230291,David,,Lake View,41.94301272255763,-87.65064139018705,Private room,54,2,327,2019-01-01,4.27,4,75
681842,Bedrm/Bath - Swanky Northside Condo.,3472696,Roxane,,West Ridge,41.9934810393135,-87.68120679336947,Private room,50,3,21,2018-10-15,0.31,1,293
686185,Huge private br in Wicker/Ukranian,370619,Drew,,West Town,41.90449972254064,-87.68246499506651,Private room,53,3,102,2017-10-09,1.32,2,364
697634,"2 BD Condo by downtown,park,lake",3574415,Marv,,Near North Side,41.903023154280916,-87.63498931803369,Entire home/apt,99,31,149,2018-12-17,2.21,2,364
699284,Your Sweet Chicago Home,3586103,Judy,,Lincoln Park,41.929291413030015,-87.64894837949329,Entire home/apt,800,3,43,2018-12-29,0.56,1,363
709870,Off the Beaten Path on Harding Ave,3179866,Gonzalo And Nora,,Humboldt Park,41.899995076452704,-87.72140545672036,Entire home/apt,99,3,100,2018-11-19,1.31,1,365
713431,Large Private 3 Bedroom Apartment,718347,Laura & Jeremy,,West Town,41.90893540884136,-87.692132817183,Entire home/apt,119,1,296,2018-12-30,3.87,3,244
722570,Modern & Cozy Lincoln Square Condo!,3731751,Kristi,,Lincoln Square,41.97483912594378,-87.69196442975964,Entire home/apt,139,1,24,2018-10-08,0.32,1,239
724656,*LovelyBrightRoom#1*in*CentralApt*,3745670,Poppy,,West Town,41.90018914075158,-87.69862249729317,Private room,35,1,167,2018-11-18,4.00,2,0
724895,Close to Chicago music Festivals!!!,2885441,Tracy,,West Town,41.88994892635976,-87.66095576854954,Private room,44,1,109,2019-01-01,1.44,5,363
726376,"Spacious Studio, Amazing Location!",2658212,James,,Lake View,41.93932075323109,-87.65217779532081,Entire home/apt,85,1,537,2019-01-09,7.08,5,48
727847,Palmer Treehouse - Bedroom 2,62150,K.Anne,,Logan Square,41.92254736141105,-87.70292720992516,Private room,60,2,65,2018-10-28,0.86,3,363
731232,Logan Square-Chicago Prime Location-Longer Stays,3804977,Paul And Nancy,,Logan Square,41.92669069963324,-87.69900170146002,Entire home/apt,150,3,115,2018-12-27,1.51,1,350
739495,Lovely 2 bedroom in Lincoln Square ,3867687,Janet,,Lincoln Square,41.97846957254454,-87.68086543097282,Entire home/apt,99,4,160,2019-01-01,2.39,1,228
753809,LUXURY LOOP w/Balcony GYM & SPA by Millennium Park,3965428,Rob,,Loop,41.88624059050633,-87.61565591097737,Entire home/apt,94,31,13,2015-08-15,0.18,28,365
755701,3 Bedroom Victorian Beauty at Logan Square,3920450,Vas,,Logan Square,41.92996898779015,-87.72061017358034,Entire home/apt,135,3,17,2015-08-10,0.25,4,365
764856,Stunning Downtown Artist Loft (West Loop),2619611,Andrew,,Near West Side,41.887221081262446,-87.64993124922539,Entire home/apt,159,2,163,2019-01-01,2.17,2,132
773127,Comfy Room & Bike in Roscoe Village,4009750,Matt,,North Center,41.94994021377551,-87.6819956002529,Private room,84,2,128,2017-06-04,1.70,2,0
780336,Private Room + Dreamy Vibes + Vibrant Neighborhood,2343614,Daniela,,West Town,41.89854375030473,-87.67446623370304,Private room,70,2,173,2019-01-03,2.49,2,88
783359,Modern Boystown/Wrigleyville 1 BDRM,4129040,Michael,,Lake View,41.948842792677894,-87.6490462233825,Entire home/apt,103,2,11,2018-01-01,0.28,1,0
789429,Guest bedroom with private bath,1185573,Graz Anton,,Uptown,41.96192645342492,-87.66237728436836,Private room,99,365,0,,,3,365
789670,Spacious space in Bucktown 10 min. from the loop,4161186,Christine,,Logan Square,41.916606363034624,-87.67159118685895,Private room,225,1,0,,,1,365
789867,Beautiful Private Room Near CTA With Free Parking,2782694,Cameron,,Lincoln Square,41.96413179791406,-87.67595080694412,Private room,20,2,172,2018-12-02,2.47,1,75
790016,Italian style in elegant apartment,1185573,Graz Anton,,Uptown,41.96045927769104,-87.66345811936934,Entire home/apt,299,365,16,2013-08-18,0.21,3,365
790934,04. Pullout sofa bed in common room,2907254,Joe,,West Ridge,42.01562198871463,-87.68818364000349,Shared room,70,1,134,2018-12-31,1.79,16,90
822313,Apt. for 4 - 15 minutes from Loop!,4193348,Dani & Dave,,Lower West Side,41.853064249030005,-87.68209077643321,Entire home/apt,60,3,132,2019-01-01,1.86,1,3
824518,"Cozy, Beautiful & Vintage Drenched",2655877,Bret,,West Town,41.90212918273705,-87.67598206154554,Entire home/apt,95,28,86,2018-10-31,1.19,1,0
834943,Lincoln Square 2 Bedroom Condo - Welles Park View,4367266,Christopher,,Lincoln Square,41.96164109494074,-87.6833441021003,Entire home/apt,90,3,20,2019-01-01,1.81,1,356
863120,Cozy Private Room in a unique Chicago Penthouse,4525503,Nejla Yatkin And Enki,,Lincoln Park,41.92169541816429,-87.65958632251967,Private room,85,2,72,2018-11-11,1.08,1,257
872247,Modern one bedroom apartment,3217184,Priti,,Lower West Side,41.85938632163964,-87.65270646220428,Entire home/apt,125,2,152,2019-01-03,2.19,2,68
873628,"River West, Grand Blue Line Stop",4611613,Russ,,West Town,41.89396863330446,-87.64975380087631,Private room,150,3,81,2018-10-07,1.17,1,173
887038,Lincoln Park Apt - 1 Bedroom plus alcove & futon,101521,Red,,Lincoln Park,41.926304141426215,-87.6556728426622,Entire home/apt,150,32,36,2017-05-26,0.52,4,365
896181,Private Bedroom in AMAZING Location - Wicker Park!,3932195,Megan,,West Town,41.907293007441446,-87.66571377170504,Private room,40,14,25,2018-08-09,0.42,1,0
903996,Private Entrance/Steam Room Ensuite,4019426,Colleen,,Logan Square,41.92649330057919,-87.71379559089439,Private room,110,2,125,2018-11-11,1.84,1,345
909096,Playhouse Artsy Home with Rooftop Deck in Humboldt Park,4069585,Liz,,Humboldt Park,41.91105362813636,-87.70926949317777,Entire home/apt,400,1,187,2019-01-01,2.59,13,338
918314,Spacious 4 Bed Wicker Park Condo ,3636846,Quinn,,West Town,41.911386772593595,-87.68516765777791,Private room,50,360,0,,,1,362
927327,Beautiful Home in Wicker Park,4989824,Jon,,West Town,41.90528686674139,-87.68346940732108,Entire home/apt,1250,1,25,2018-10-24,0.36,1,350
929914,Charming apartment in Old Town,5007980,Lynn,,Lincoln Park,41.9131611067301,-87.63813123480122,Entire home/apt,115,3,255,2019-01-02,3.61,1,281
931105,Modern Guest Bedroom Room in Designers House,5015135,Samantha,,East Garfield Park,41.88449047732188,-87.69659261772274,Private room,75,3,23,2018-11-02,0.33,1,362
949514,Modern Loft-Style Pad in Wicker!,5148353,Steven,,West Town,41.90677327702899,-87.6678803560668,Private room,75,3,114,2018-11-05,1.59,1,0
960326,Stay in a Designer Penthouse with Art Gallery,5228189,Matthew,,West Town,41.895048044225675,-87.65448848706185,Entire home/apt,302,1,205,2019-01-13,2.99,4,62
979841,"Huge Victorian near Loyola, Lake #1",5076708,Lois And Eduardo,,Edgewater,41.99383634551763,-87.67036986463815,Private room,69,2,172,2018-12-19,2.45,4,362
979926,"Huge Victorian near Loyola, Lake #2",5076708,Lois And Eduardo,,Rogers Park,42.00623179666786,-87.66794355989155,Private room,59,2,206,2018-12-03,2.97,4,320
979942,"Huge Victorian near Loyola, Lake #3",5076708,Lois And Eduardo,,Rogers Park,42.004257925908846,-87.66692592645335,Private room,59,2,195,2018-12-16,2.77,4,355
983640,Huge Victorian near Loyola 2bd Apt,5076708,Lois And Eduardo,,Rogers Park,42.00380765829788,-87.67082080807272,Entire home/apt,159,2,145,2018-11-23,2.12,4,344
984850,"Spacious, Eclectic Loft with Rooftop in Old Town",5402236,Casey,,Near North Side,41.9046518334927,-87.63590813558957,Entire home/apt,749,2,89,2018-11-11,1.25,5,341
1016539,Family-Friendly 3-Bedroom Apartment,718347,Laura & Jeremy,,West Town,41.90659217798751,-87.69538169637066,Entire home/apt,119,1,252,2018-10-21,3.62,3,358
1020810,Beautiful Condo in Chicago,3843347,Andrea,,Near North Side,41.89430014682381,-87.62609288242328,Entire home/apt,100,30,25,2018-11-17,0.36,3,335
1027405,Chicago Women's Residence/ Paris Rm,5654677,Urban Art,,North Lawndale,41.85432099519764,-87.7076938620994,Private room,45,2,6,2016-07-31,0.14,4,0
1027463,Chicago Women's ResidenceFlorenceRm,5654677,Urban Art,,North Lawndale,41.8542304829396,-87.70784280216256,Private room,45,2,6,2018-09-16,0.15,4,75
1027741,Chicago Women's Residence Midler Rm,5654677,Urban Art,,North Lawndale,41.854554812363936,-87.70768457480214,Private room,45,2,2,2018-09-17,0.43,4,75
1032943,"4 rms/6 beds, 2.5 baths, Lake Michigan & McCormick",5684259,Marva,,Oakland,41.8199557109188,-87.59977836356317,Entire home/apt,250,2,170,2018-11-25,2.48,1,314
1056430,Charming space in Boystown/Lakeview,5830215,Albert And Antonio,,Lake View,41.94375728487296,-87.65163604506891,Private room,79,2,284,2019-01-01,4.05,1,347
1080532,Mid-Century mdn twnhs in Lakview,1838943,Sunnie/Randolph,,Lake View,41.93396049260052,-87.64108428179485,Entire home/apt,114,6,21,2018-10-09,0.32,2,173
1083987,MODERN LOFT Downtown FREE Pool/HotTub/Gym KING BED,3965428,Rob,,Near South Side,41.85278158838248,-87.62453150186036,Entire home/apt,85,31,20,2017-10-15,0.29,28,344
1096191,Studio at the Lake,6023157,Nataliya,,Uptown,41.9734888053819,-87.65334074656248,Entire home/apt,60,30,39,2018-09-10,0.56,1,149
1101458,Private Suite in Historic District,6050945,Seamus,,Austin,41.886546469911146,-87.77085898252213,Private room,55,1,172,2019-01-03,2.49,1,270
1113259,Private room in a cozy city condo,6109924,Nicole,,Rogers Park,42.01761345814722,-87.67986647136333,Private room,55,1,84,2019-01-01,1.21,1,365
1129741,Large modern apartment near CTA,4778146,Mila,,East Garfield Park,41.88281747602637,-87.72026421374848,Entire home/apt,80,7,0,,,1,0
1138252,Gorgeous Lincoln Park walk up,4955989,Melissa,,Lake View,41.93749585701275,-87.65016588702244,Entire home/apt,375,13,5,2018-01-21,0.17,1,138
1138514,Great 1B Steps from Beach :),6245550,E.,,Rogers Park,42.00527305447243,-87.66405307712397,Entire home/apt,59,14,24,2018-08-03,0.38,1,201
1141045,"Posh Flat, Close to Downtown (No 2)",3230291,David,,Lake View,41.94664894397104,-87.65516897099835,Private room,54,2,316,2019-01-01,4.58,4,75
1171860,"Lincoln Park Studio, Great Value!",2658212,James,,Lincoln Park,41.92628298946792,-87.64025891281882,Entire home/apt,50,1,448,2019-01-08,6.65,5,77
